iter	MultiClass
1502	0.08123901859
1503	0.08123201593
1504	0.08122349941
1505	0.08120929956
1506	0.0811989478
1507	0.08118644788
1508	0.08117998649
1509	0.08116934718
1510	0.08115714326
1511	0.08113615219
1512	0.08112766104
1513	0.08111541484
1514	0.08110316863
1515	0.08109396707
1516	0.08108360685
1517	0.08107708625
1518	0.08106650614
1519	0.08106039996
1520	0.08105486887
1521	0.08104471163
1522	0.0810380388
1523	0.08102103958
1524	0.08101571993
1525	0.08100027686
1526	0.08099397615
1527	0.08098668594
1528	0.0809720294
1529	0.08096104334
1530	0.08094138007
1531	0.08093084225
1532	0.08092407639
1533	0.08091533998
1534	0.08090720403
1535	0.08089428125
1536	0.08088354891
1537	0.08087679151
1538	0.08085892964
1539	0.08084614217
1540	0.0808371605
1541	0.08082290145
1542	0.08081092589
1543	0.0807954067
1544	0.08078118994
1545	0.0807738659
1546	0.08076304053
1547	0.08075152166
1548	0.08074194797
1549	0.08072948188
1550	0.08071870725
1551	0.08071418258
1552	0.08070711226
1553	0.08069586402
1554	0.08068418446
1555	0.08067477992
1556	0.08066577287
1557	0.08065246951
1558	0.08064683693
1559	0.08063308533
1560	0.08062664085
1561	0.08061863176
1562	0.08060292652
1563	0.0805873735
1564	0.08058208768
1565	0.08056708439
1566	0.0805479793
1567	0.08053520029
1568	0.08052204069
1569	0.08051359183
1570	0.08050494845
1571	0.08049545933
1572	0.08048073513
1573	0.08046911477
1574	0.08046119026
1575	0.08045484727
1576	0.08044896098
1577	0.080427158
1578	0.08041966482
1579	0.08040608236
1580	0.08038891399
1581	0.08038215659
1582	0.0803708407
1583	0.08035722441
1584	0.08034853874
1585	0.08033828001
1586	0.08032656662
1587	0.08031405824
1588	0.08030082253
1589	0.08028775597
1590	0.08027796239
1591	0.08025830758
1592	0.08024535942
1593	0.08023709661
1594	0.08022264305
1595	0.08021072668
1596	0.08020139826
1597	0.08019682285
1598	0.08018339262
1599	0.08017600938
