iter	MultiClass
1502	0.06938956676
1503	0.06937447044
1504	0.06936416943
1505	0.06935575439
1506	0.069337254
1507	0.06932184053
1508	0.06930963662
1509	0.06929478556
1510	0.06927746919
1511	0.06926306215
1512	0.06924443067
1513	0.06922966418
1514	0.06921578995
1515	0.06919970412
1516	0.06916928314
1517	0.06915765432
1518	0.06915283365
1519	0.0691445201
1520	0.0691359782
1521	0.06912291164
1522	0.0691161627
1523	0.06909449081
1524	0.06907349974
1525	0.06905787061
1526	0.06904101517
1527	0.06902854485
1528	0.06901255628
1529	0.06900064837
1530	0.06897499732
1531	0.06896396897
1532	0.06895527907
1533	0.06894013201
1534	0.06892621126
1535	0.06890854391
1536	0.06889275409
1537	0.06887827939
1538	0.06886670131
1539	0.06884492794
1540	0.06883370084
1541	0.06881433358
1542	0.06879722864
1543	0.06876835112
1544	0.06876110319
1545	0.06875174094
1546	0.0687329826
1547	0.06870181314
1548	0.06869495003
1549	0.06867823836
1550	0.06866784431
1551	0.0686612476
1552	0.06863313123
1553	0.06861690586
1554	0.06859123366
1555	0.06857682239
1556	0.06855836428
1557	0.06853974126
1558	0.06852289427
1559	0.0685039245
1560	0.06849665121
1561	0.06848572012
1562	0.06846681377
1563	0.06845066452
1564	0.06843877775
1565	0.06841764714
1566	0.06839552701
1567	0.06838673562
1568	0.06836874267
1569	0.06834936695
1570	0.06833163617
1571	0.06832206249
1572	0.06830316883
1573	0.06828650791
1574	0.06827146233
1575	0.06824568441
1576	0.06823368348
1577	0.06822595348
1578	0.06821558058
1579	0.06820149491
1580	0.06819005638
1581	0.0681679574
1582	0.06815224793
1583	0.06814112655
1584	0.06813122725
1585	0.06811410118
1586	0.06810500956
1587	0.06808433986
1588	0.06805574143
1589	0.06804298779
1590	0.06802125247
1591	0.06800398262
1592	0.06797726594
1593	0.06796764151
1594	0.06795418591
1595	0.06794202005
1596	0.06792950322
1597	0.06791293955
1598	0.06789850291
1599	0.06788045921
1600	0.06786481739
1601	0.06785583995
1602	0.06784687096
